repo_name,dir_name,month,cd_count,ud_count,hl_count,gc_count,total_smells,num_packages,loc,kloc
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-04,12,0,1,0,13,61,6903,6.903
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-05,12,0,1,0,13,61,6906,6.906
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-06,12,0,1,0,13,61,6913,6.913
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-07,12,0,1,0,13,61,6935,6.935
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-08,12,0,1,0,13,61,6932,6.932
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-09,12,0,1,0,13,61,6932,6.932
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-10,12,0,1,0,13,61,6945,6.945
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-11,12,0,1,0,13,61,7004,7.004
jonesdevelopment/sonar,jonesdevelopment__sonar,2025-12,12,0,1,0,13,61,7004,7.004
junrar/junrar,junrar__junrar,2025-04,2,0,1,0,3,17,5635,5.635
junrar/junrar,junrar__junrar,2025-05,2,0,1,0,3,17,5635,5.635
junrar/junrar,junrar__junrar,2025-06,2,0,1,0,3,17,5635,5.635
junrar/junrar,junrar__junrar,2025-07,2,0,1,0,3,17,5635,5.635
junrar/junrar,junrar__junrar,2025-08,2,0,1,0,3,17,5635,5.635
junrar/junrar,junrar__junrar,2025-09,2,0,1,0,3,17,5635,5.635
junrar/junrar,junrar__junrar,2025-10,2,0,1,0,3,17,5635,5.635
junrar/junrar,junrar__junrar,2025-11,2,0,1,0,3,17,5650,5.65
junrar/junrar,junrar__junrar,2025-12,2,0,1,0,3,17,5650,5.65
junrar/junrar,junrar__junrar,2026-01,2,0,1,0,3,17,5650,5.65
junrar/junrar,junrar__junrar,2026-02,2,0,1,0,3,17,5650,5.65
junrar/junrar,junrar__junrar,2026-03,2,0,1,0,3,17,5669,5.669
junrar/junrar,junrar__junrar,2026-04,2,0,1,0,3,17,5696,5.696
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-01,0,0,0,0,0,23,11633,11.633
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-02,0,0,0,0,0,23,11763,11.763
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-03,0,0,0,0,0,24,12770,12.77
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-04,0,0,0,0,0,24,13439,13.439
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-05,0,0,0,0,0,24,13076,13.076
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-06,0,0,0,0,0,24,13136,13.136
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-07,0,0,0,0,0,24,13309,13.309
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-08,0,0,0,0,0,24,13363,13.363
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-09,0,0,0,0,0,24,13376,13.376
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-10,0,0,0,0,0,24,13373,13.373
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-11,0,0,0,0,0,24,13803,13.803
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2025-12,0,0,0,0,0,24,14550,14.55
kestra-io/plugin-jdbc,kestra-io__plugin-jdbc,2026-01,0,0,0,0,0,24,15934,15.934
koupleless/runtime,koupleless__runtime,2025-06,24,4,2,0,30,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-07,24,4,2,0,30,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-08,24,4,2,0,30,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-09,24,4,2,0,30,116,12814,12.814
koupleless/runtime,koupleless__runtime,2025-10,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2025-11,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2025-12,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-01,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-02,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-03,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-04,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-05,24,4,2,0,30,116,13000,13.0
koupleless/runtime,koupleless__runtime,2026-06,24,4,2,0,30,116,13000,13.0
kousen/java_8_recipes,kousen__java_8_recipes,2024-12,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-01,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-02,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-03,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-04,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-05,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-06,0,0,0,0,0,19,3722,3.722
kousen/java_8_recipes,kousen__java_8_recipes,2025-07,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-08,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-09,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-10,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-11,0,0,0,0,0,19,3728,3.728
kousen/java_8_recipes,kousen__java_8_recipes,2025-12,0,0,0,0,0,19,3728,3.728
kousen/java_latest,kousen__java_latest,2024-09,0,0,0,0,0,28,1914,1.914
kousen/java_latest,kousen__java_latest,2024-10,0,0,0,0,0,28,1914,1.914
kousen/java_latest,kousen__java_latest,2024-11,0,0,0,0,0,28,1914,1.914
kousen/java_latest,kousen__java_latest,2024-12,0,0,0,0,0,28,1916,1.916
kousen/java_latest,kousen__java_latest,2025-01,0,0,0,0,0,28,1918,1.918
kousen/java_latest,kousen__java_latest,2025-02,0,0,0,0,0,30,1925,1.925
kousen/java_latest,kousen__java_latest,2025-03,0,0,0,0,0,30,1985,1.985
kousen/java_latest,kousen__java_latest,2025-04,0,0,0,0,0,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-05,0,0,0,0,0,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-06,0,0,0,0,0,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-07,0,0,0,0,0,30,2203,2.203
kousen/java_latest,kousen__java_latest,2025-08,0,0,0,0,0,32,3547,3.547
kousen/java_latest,kousen__java_latest,2025-09,0,0,0,0,0,32,3548,3.548
lakernote/EasyPostman,lakernote__EasyPostman,2025-07,30,1,2,0,33,31,6392,6.392
lakernote/EasyPostman,lakernote__EasyPostman,2025-08,72,2,1,0,75,47,9676,9.676
lakernote/EasyPostman,lakernote__EasyPostman,2025-09,85,3,4,0,92,46,12283,12.283
lakernote/EasyPostman,lakernote__EasyPostman,2025-10,108,3,1,0,112,53,19251,19.251
lakernote/EasyPostman,lakernote__EasyPostman,2025-11,106,3,1,0,110,56,26150,26.15
lakernote/EasyPostman,lakernote__EasyPostman,2025-12,149,2,3,0,154,69,32211,32.211
lakernote/EasyPostman,lakernote__EasyPostman,2026-01,195,4,1,0,200,71,33725,33.725
lakernote/EasyPostman,lakernote__EasyPostman,2026-02,252,4,1,0,257,75,42433,42.433
lakernote/EasyPostman,lakernote__EasyPostman,2026-03,261,4,1,0,266,77,46927,46.927
lakernote/EasyPostman,lakernote__EasyPostman,2026-04,263,4,1,0,268,77,51997,51.997
lilishop/lilishop,lilishop__lilishop,2024-12,122,9,1,0,132,393,53013,53.013
lilishop/lilishop,lilishop__lilishop,2025-01,122,9,1,0,132,393,53029,53.029
lilishop/lilishop,lilishop__lilishop,2025-02,122,9,1,0,132,393,52809,52.809
lilishop/lilishop,lilishop__lilishop,2025-03,122,9,1,0,132,393,52837,52.837
lilishop/lilishop,lilishop__lilishop,2025-04,122,9,1,0,132,393,52864,52.864
lilishop/lilishop,lilishop__lilishop,2025-05,122,9,1,0,132,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-06,122,9,1,0,132,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-07,122,9,1,0,132,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-08,122,9,1,0,132,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-09,122,9,1,0,132,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-10,122,9,1,0,132,393,52865,52.865
lilishop/lilishop,lilishop__lilishop,2025-11,124,9,1,0,134,393,53575,53.575
lilishop/lilishop,lilishop__lilishop,2025-12,124,9,1,0,134,393,53575,53.575
linkedin/rest.li,linkedin__rest.li,2025-04,371,14,3,3,391,320,297748,297.748
linkedin/rest.li,linkedin__rest.li,2025-06,369,14,3,3,389,320,298172,298.172
linkedin/rest.li,linkedin__rest.li,2025-08,369,14,3,3,389,320,298325,298.325
linkedin/rest.li,linkedin__rest.li,2025-09,369,14,3,3,389,320,298568,298.568
linkedin/rest.li,linkedin__rest.li,2025-10,370,15,3,3,391,320,299778,299.778
linkedin/rest.li,linkedin__rest.li,2025-12,371,15,3,3,392,320,300449,300.449
linkedin/rest.li,linkedin__rest.li,2026-03,371,15,3,3,392,320,301826,301.826
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-01,2,0,2,0,4,34,7355,7.355
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-02,2,0,2,0,4,34,7355,7.355
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-03,2,0,2,0,4,34,7355,7.355
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-04,2,0,2,0,4,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-05,2,0,2,0,4,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-06,2,0,2,0,4,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-07,2,0,2,0,4,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-08,2,0,2,0,4,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-09,2,0,2,0,4,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-10,2,0,2,0,4,34,7357,7.357
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-11,2,0,2,0,4,35,7016,7.016
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2025-12,2,0,2,0,4,35,7013,7.013
lukas-krecan/JsonUnit,lukas-krecan__JsonUnit,2026-01,2,0,2,0,4,35,7013,7.013
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-01,44,3,1,0,48,159,59512,59.512
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-02,40,3,1,0,44,159,59825,59.825
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-03,40,3,1,0,44,159,60365,60.365
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-04,40,3,1,0,44,159,60613,60.613
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-05,40,4,1,0,45,150,60266,60.266
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-06,40,4,1,0,45,151,60216,60.216
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-07,40,3,1,0,44,158,60753,60.753
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-08,40,3,1,0,44,158,60897,60.897
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-09,41,3,1,0,45,161,61747,61.747
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-10,41,3,0,0,44,164,62242,62.242
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-11,42,3,0,0,45,164,62908,62.908
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2025-12,46,4,0,0,50,165,63311,63.311
micrometer-metrics/micrometer,micrometer-metrics__micrometer,2026-01,46,4,0,0,50,165,63414,63.414
micronaut-projects/micronaut-core,micronaut-projects__micronaut-core,2025-10,447,6,7,0,460,831,143089,143.089
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-04,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-05,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-06,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-07,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-08,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-09,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-10,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-11,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2025-12,0,0,0,0,0,10,306,0.306
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-01,0,0,0,0,0,10,332,0.332
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-02,0,0,0,0,0,10,332,0.332
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-03,0,0,0,0,0,10,332,0.332
micronaut-projects/micronaut-elasticsearch,micronaut-projects__micronaut-elasticsearch,2026-04,0,0,0,0,0,10,332,0.332
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2024-12,0,0,0,0,0,8,4315,4.315
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-01,0,0,0,0,0,8,4315,4.315
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-02,0,0,0,0,0,8,4348,4.348
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-03,0,0,0,0,0,8,4348,4.348
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-04,0,0,0,0,0,8,4350,4.35
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-05,0,0,0,0,0,8,4350,4.35
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-06,1,0,0,0,1,8,5656,5.656
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-07,1,0,0,0,1,8,5656,5.656
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-08,1,0,0,0,1,8,5656,5.656
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-09,1,0,0,0,1,8,7008,7.008
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-10,1,0,0,0,1,8,7210,7.21
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-11,1,0,0,0,1,8,7210,7.21
mixpanel/mixpanel-android,mixpanel__mixpanel-android,2025-12,1,0,0,0,1,8,7210,7.21
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-06,40,6,5,0,51,205,46456,46.456
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-07,48,7,1,0,56,217,51369,51.369
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-08,47,6,2,0,55,218,53228,53.228
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-09,110,16,1,0,127,381,69158,69.158
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-10,76,18,2,0,96,431,76474,76.474
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-11,85,18,7,0,110,452,82847,82.847
modlix-india/nocode-saas,modlix-india__nocode-saas,2025-12,100,21,2,0,123,456,83593,83.593
modlix-india/nocode-saas,modlix-india__nocode-saas,2026-01,100,21,2,0,123,466,88426,88.426
modlix-india/nocode-saas,modlix-india__nocode-saas,2026-04,106,21,1,3,131,483,132543,132.543
modlix-india/nocode-saas,modlix-india__nocode-saas,2026-05,106,21,1,3,131,483,132543,132.543
msgpack/msgpack-java,msgpack__msgpack-java,2025-01,2,0,0,0,2,11,7939,7.939
msgpack/msgpack-java,msgpack__msgpack-java,2025-02,2,0,0,0,2,11,8146,8.146
msgpack/msgpack-java,msgpack__msgpack-java,2025-03,2,0,0,0,2,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-04,2,0,0,0,2,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-05,2,0,0,0,2,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-06,2,0,0,0,2,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-07,2,0,0,0,2,11,8238,8.238
msgpack/msgpack-java,msgpack__msgpack-java,2025-08,2,0,0,0,2,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-09,2,0,0,0,2,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-10,2,0,0,0,2,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-11,2,0,0,0,2,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2025-12,2,0,0,0,2,11,8264,8.264
msgpack/msgpack-java,msgpack__msgpack-java,2026-01,2,0,0,0,2,11,8264,8.264
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-01,49,3,3,0,55,25,21099,21.099
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-02,49,3,2,0,54,27,21981,21.981
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-03,49,3,2,0,54,27,21981,21.981
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-04,49,3,2,0,54,27,21981,21.981
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-05,49,3,3,0,55,26,22383,22.383
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-06,49,3,3,0,55,26,22427,22.427
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-07,49,3,3,0,55,27,23032,23.032
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-08,49,3,3,0,55,27,23032,23.032
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-09,49,3,3,0,55,27,23032,23.032
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-10,49,3,3,0,55,25,22669,22.669
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-11,49,3,2,0,54,24,22727,22.727
netfishers-onl/Netshot,netfishers-onl__Netshot,2025-12,49,3,2,0,54,24,23415,23.415
netfishers-onl/Netshot,netfishers-onl__Netshot,2026-01,55,3,2,0,60,24,25209,25.209
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-01,0,0,0,0,0,96,10039,10.039
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-02,0,0,0,0,0,97,10137,10.137
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-03,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-04,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-05,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-06,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-07,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-08,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-09,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-10,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-11,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2025-12,0,0,0,0,0,98,10252,10.252
nikhilmusale70/DSA,nikhilmusale70__DSA,2026-01,0,0,0,0,0,98,10252,10.252
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-04,0,0,0,0,0,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-05,0,0,0,0,0,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-06,0,0,0,0,0,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-07,0,0,0,0,0,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-08,0,0,0,0,0,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-09,0,0,0,0,0,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-10,0,0,0,0,0,7,4406,4.406
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-11,2,0,0,0,2,9,7690,7.69
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2025-12,1,0,1,0,2,9,10706,10.706
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-01,1,0,1,0,2,9,10740,10.74
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-02,1,0,1,0,2,9,10740,10.74
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-03,1,0,1,0,2,9,10740,10.74
nyetwurk/ecuxplot,nyetwurk__ecuxplot,2026-04,1,0,1,0,2,9,10740,10.74
omnifaces/omnifaces,omnifaces__omnifaces,2024-12,28,1,5,0,34,106,18676,18.676
omnifaces/omnifaces,omnifaces__omnifaces,2025-01,28,1,5,0,34,106,18679,18.679
omnifaces/omnifaces,omnifaces__omnifaces,2025-02,28,1,5,0,34,106,18683,18.683
omnifaces/omnifaces,omnifaces__omnifaces,2025-03,28,1,5,0,34,106,18739,18.739
omnifaces/omnifaces,omnifaces__omnifaces,2025-04,28,1,5,0,34,106,18739,18.739
omnifaces/omnifaces,omnifaces__omnifaces,2025-05,28,1,5,0,34,106,18749,18.749
omnifaces/omnifaces,omnifaces__omnifaces,2025-06,28,1,5,0,34,106,18788,18.788
omnifaces/omnifaces,omnifaces__omnifaces,2025-07,28,1,5,0,34,106,18789,18.789
omnifaces/omnifaces,omnifaces__omnifaces,2025-08,28,1,5,0,34,106,18797,18.797
omnifaces/omnifaces,omnifaces__omnifaces,2025-09,28,1,5,0,34,107,18881,18.881
omnifaces/omnifaces,omnifaces__omnifaces,2025-10,28,1,5,0,34,108,19011,19.011
omnifaces/omnifaces,omnifaces__omnifaces,2025-11,28,1,5,0,34,109,19059,19.059
omnifaces/omnifaces,omnifaces__omnifaces,2025-12,28,1,5,0,34,109,19226,19.226
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-02,1,0,0,0,1,5,34,0.034
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-03,42,0,2,0,44,44,6412,6.412
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-04,47,1,5,0,53,47,7689,7.689
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-05,51,3,1,0,55,49,9674,9.674
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-06,51,3,1,0,55,50,10683,10.683
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-07,51,3,1,0,55,54,11899,11.899
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-08,66,1,6,0,73,56,12734,12.734
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-09,62,2,4,0,68,59,14253,14.253
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-10,74,1,2,0,77,64,14997,14.997
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-11,77,2,2,0,81,65,15808,15.808
onixary/shape-shifter-curse-fabric,onixary__shape-shifter-curse-fabric,2025-12,90,2,5,0,97,68,17403,17.403
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-02,18,1,1,0,20,100,36758,36.758
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-03,18,1,1,0,20,94,36747,36.747
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-04,20,1,1,0,22,95,36913,36.913
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-05,20,1,1,0,22,96,37019,37.019
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-06,19,2,1,0,22,100,37572,37.572
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-07,15,2,1,0,18,106,38194,38.194
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-08,16,2,1,0,19,113,40031,40.031
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-09,14,1,2,0,17,124,43567,43.567
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-10,16,1,2,0,19,126,43848,43.848
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-11,19,1,1,0,21,128,45677,45.677
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2025-12,19,1,1,0,21,129,45796,45.796
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2026-01,19,1,1,0,21,129,45831,45.831
open-telemetry/opentelemetry-java-contrib,open-telemetry__opentelemetry-java-contrib,2026-02,19,1,1,0,21,129,45970,45.97
open-telemetry/opentelemetry-java-instrumentation,open-telemetry__opentelemetry-java-instrumentation,2025-03,72,16,3,0,91,983,196302,196.302
open-telemetry/opentelemetry-java-instrumentation,open-telemetry__opentelemetry-java-instrumentation,2025-04,77,16,3,0,96,992,200806,200.806
open-telemetry/opentelemetry-java-instrumentation,open-telemetry__opentelemetry-java-instrumentation,2025-05,79,16,1,0,96,998,204136,204.136
open-telemetry/opentelemetry-java-instrumentation,open-telemetry__opentelemetry-java-instrumentation,2025-06,79,16,1,0,96,1012,211019,211.019
open-telemetry/opentelemetry-java-instrumentation,open-telemetry__opentelemetry-java-instrumentation,2025-12,100,17,3,0,120,1095,237476,237.476
open-telemetry/opentelemetry-java-instrumentation,open-telemetry__opentelemetry-java-instrumentation,2026-01,102,20,4,0,126,1114,240645,240.645
open-telemetry/opentelemetry-java-instrumentation,open-telemetry__opentelemetry-java-instrumentation,2026-02,108,20,4,0,132,1120,242829,242.829
openrewrite/rewrite,openrewrite__rewrite,2024-12,196,6,6,2,210,155,187507,187.507
openrewrite/rewrite,openrewrite__rewrite,2025-01,196,6,5,2,209,157,191000,191.0
openrewrite/rewrite,openrewrite__rewrite,2025-02,202,6,1,1,210,163,199274,199.274
openrewrite/rewrite,openrewrite__rewrite,2025-04,227,7,1,1,236,150,229690,229.69
openrewrite/rewrite,openrewrite__rewrite,2025-07,229,8,7,1,245,162,250608,250.608
openrewrite/rewrite,openrewrite__rewrite,2025-08,229,8,7,1,245,162,253009,253.009
openrewrite/rewrite,openrewrite__rewrite,2025-10,236,7,1,1,245,165,272805,272.805
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-05,9,1,2,0,12,13,21065,21.065
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-06,9,1,2,0,12,13,21218,21.218
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-07,9,1,2,0,12,13,21218,21.218
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-08,9,1,2,0,12,13,22608,22.608
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-09,11,1,2,0,14,13,22641,22.641
